id	vernacularName	source	language	_languageName
207	glycérie du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
207	anagon'wûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
208	gnaphale	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
209	curly-cup gumweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
209	herbe à gomme commune	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
209	kāpasakwāk maskīhkīh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
209	kah pus kun askik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
210	oak fern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
210	dryoptéride disjointe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
211	western oak fern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
211	gymnocarpe du chêne	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
211	oraganiockokuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
212	witch hazel	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
212	hamamélis de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
212	café du diable	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
212	nsakemižins	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
213	alpine hedysarum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
213	bear root	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
213	Indian carrots	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
213	sainfoin alpin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
213	treh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
214	sneezeweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
214	swamp sunflower	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
214	hélénie automnale	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
214	cācāmōsikan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
215	sunflower	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
215	pŭkite'wŭkbŏkuns'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
216	ox-eye-daisy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
216	false sunflower	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
216	héliopsis faux-hélianthe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
216	gi'zĭso'bûgons'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
217	hepatica	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
217	American liverleaf	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
217	hépatique d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
217	gabisan'ikeäg'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
218	hepatica	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
218	hépatique trilobée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
218	pne-uzidin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
218	pnen-obogons	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
219	cow parsnip	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
219	indian rhubarb	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
219	berce très grande	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
219	pukwanatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
219	pakwānāhtik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
219	askīskatask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
219	askīwīskātask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
219	ōskātaskwistikwān	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
219	piygwanā(h)tik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
219	pick quan ah tick	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
219	sewapo'kil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
219	bi'bîgwe'wûnûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
219	uîpîtakâshku tshîtshue	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
220	Richardson's alumroot	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
220	heuchère de Richardson	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
220	pithīkōcīpihk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
220	ciwade'imĭn'ĭbûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
221	sweet-grass	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
221	vanilla grass	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
221	hiérochloé odorante	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
221	foin d'odeur	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
221	herbe sainte	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
221	wehkuskwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
221	wekus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
222	squirrel-tail	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
222	orge agréable	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
222	a'djidamo'wano	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
223	ground berry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
223	woolly hudsonia	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
223	hudsonie tomenteuse	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
224	hop	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
224	houblon commun	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
224	jiwî'cgoni'bûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
225	eastern waterleaf	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
225	hydrophylle de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
225	hunkite'wagūŭs'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
225	ne'bîneankwe'ûk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
226	garden stonecrop	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
226	live-forever	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
226	orpin pourpre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
226	mediawigagil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
227	Richardon's bitterweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
227	Colorado rubber-plant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
227	hymenoxys de Richardson	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
228	St. John's wort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
228	millepertuis commun	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
229	mountain holly	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
229	faux houx	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
229	némopanthe mucroné	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
229	mîckimînû'nîmîc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
229	wudjiga'nimus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
229	kâmatshakâshit shakâu	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
230	winterberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
230	houx verticillé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
230	awe'nîsibûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
231	spotted jewelweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
231	Cape touch-me-not	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
231	impatiente du Cap	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
231	pesgide'skil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
231	wesa'wûs ga'skonêk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
232	pale jewelweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
232	pale touch-me-not	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
232	impatiente pâle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
233	tinder fungus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
233	polypore oblique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
233	pōsākan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
233	wīsakīchak omīkī	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
233	wīsakecak omikīh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
234	elecampane	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
234	inule aulnée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
234	elecampane	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
234	minsisimatek	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
235	muskrat	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
235	blue flag	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
235		http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
235	iris versicolore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
235	na'bûkûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
235	wa-dusk-skwamuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
236	butternut	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
236	noyer cendré	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
236	pcgacnmus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
237	juniper	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
237	genévrier commun	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
237	genièvre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
237	kawins	http://doi.org/10.1186/1746-4269-8-7	ISO 639:ciw	Chippewa
237	kahkakew-mina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
237	kahkakewatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
237	ahaseminanatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
237	kakakìmìniatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
237	kākākīmīnātik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
237	kākākīwīmināhtik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
237	māsakiys	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
237	datsánjíé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
237	tuna'liguk'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
237	ga'gawan'dagisĭd	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
237	kâkâtshiminânakashî	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
237	deetrèe jàk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
238	creeping juniper	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
238	rocky mountain juniper	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
238	genévrier horizontal	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
238	ahaseminanatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
238	masekesh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
238	masikeskatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
239	red cedar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
239	genévrier de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
239	miskwa'wak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
240	lambkill	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
240	sheep laurel	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
240		http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
240	kalmia à feuilles étroites	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
240	crevard de moutons	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
240	mikwëwa'lwql	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
240	wesajebo	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
240	jabak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
240	uschipikwh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
240	uishetshipuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
240	uîshatshipukua	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
241	mountain laurel	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
241	kalmia à feuilles larges	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
242	pale bog laurel	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
242	kalmia à feuilles d'andromède	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
242	nágodhts'ëlé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
243	tall lettuce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
243	blue lettuce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
243	laitue bisannuelle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
243	dadoca'bo	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
244	wild lettuce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
244	Canada lettuce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
244	laitue du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
244	odjici'gomĭn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
245	wood nettle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
245	Canada nettle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
245	laportéa du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
245	ortie du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
245	masa'natîk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
246	stickweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
246	bardanette	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
246	ozaga'tĭgomĕns	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
247	tamarack	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
247	larch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
247	mélèze laricin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
247	épinette rouge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
247	wakinakum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
247	wakinakun	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
247	wakinākin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
247	wāginagun	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
247	waachinaakin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
247	poka'mus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
247	mŏsh'kīkiwa'dik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
247	mû'ckîgwa'tîg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
247	mackigwatuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
247	uatshinakan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
247	oblanda'gasouk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
247	pôbnôdageso	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
247	ts'iiteenjùh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
247	diweh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
247	nídhe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
248	tripes-de-roches	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
248	uâkuanâpishku	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
249	creamy vetchling	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
249	pale vetchling	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
249	gesse jaunâtre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
249	bûgwa'dj ûk pîni'k mîne'bûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
250	veiny vetchling	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
250	wild pea	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
250	gesse veinée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
250	mĭ'nĭsĭno'wûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
251	wild peppergrass	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
251	lépidie de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
252	ox-eye daisy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
252	chrysanthème leucanthème	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
252	marguerite	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
252	iskwew owehowina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
253	sea limegrass	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
253	American dunegrass	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
253	seigle de mer	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
253	kawabash	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
254	Canada lily	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
254	wild yellow lily	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
254	lis du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
254	walbatweka.'gil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
254	wĭnabojo'bikwûk'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
255	orange-red lily	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
255	Philadelphia lily	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
255	lis de Philadelphie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
255	wapayoominusk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
255	wākican	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
255	wākiychān	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
255	miškodé-pin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
255	miskode-pin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
256	sea lavender	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
256	limonium de Caroline	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
257	butter and eggs	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
257	linaire vulgaire	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
257	owacawa'skwûneg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
258	twin flower	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
258	linnée boréale	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
258	pâshpâshtshu	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
259	Indian tobacco	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
259	lobélie gonflée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
260	Ontario lobelia	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
260	Kalm's lobelia	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
260	lobélie de Kalm	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
261	American fly honeysuckle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
261	chèvrefeuille du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
262	glaucous honeysuckle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
262	limber honeysuckle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
262	chèvrefeuille dioïque	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
262	šabankuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
262	Sīpāhtik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
262	sīpaminukusīatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
262	sīpaminitasīatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
262	sīpāminakasīwā(h)tik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
262	gāganōnskīwaskwah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
262	gagīnawonskiwaskwah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
262	pay(h)payā(h)tik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
263	black twinberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
263	twinflower	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
263	honeysuckle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
263	chèvrefeuille involucré	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
263	payipahtik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
263	pipahtikwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	puffball fungus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
264	vesse-de-loup perlée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
264	wathaman	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	pesohkan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	bībōgīthāmin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	bīpōgīthamin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	pissoskum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	kōkōsiwathaman	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	kāpwīpocīpathisit	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	kāpikiy(h)tiypayta	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
264	datsántsíé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
265	puffball	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
265	vesse-de-loup	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
265	kâpîputepishiti	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
266	stag's horn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
266	common club-moss	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
266	lycopode claviforme	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
266	courants verts	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
267	round-branched tree-clubmoss	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
267	ground pine	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
267	bear paw	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
267	lycopode dendroïde	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
268	ground pine	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
